Symbol,Date,Open,High,Low,Close,Volume
SMPR.IDX,22-May-2020,1035.94,1035.94,998.11,999.87,0
SMRW.IDX,22-May-2020,5534.57,5546.65,5465.43,5534.12,0
SMSS.IDX,22-May-2020,6697.26,6725.65,6639.26,6723.23,0
SMTI.IDX,22-May-2020,1307.63,1307.63,1260,1262.09,0
SMTR.IDX,22-May-2020,209.73,210.03,207.54,208.63,0
SNAC.IDX,22-May-2020,296.51,296.54,283.14,283.28,0
SNCH.IDX,22-May-2020,111.35,111.35,109.88,110.69,0
SNCT.IDX,22-May-2020,147.32,147.32,145.32,146.38,0
SNER.IDX,22-May-2020,61.21,61.28,60.91,61.15,0
SNNE.IDX,22-May-2020,3067,3091.88,3053.1,3091.32,0
SNNT.IDX,22-May-2020,3792.64,3806.85,3758.64,3802.97,0
SNRE.IDX,22-May-2020,1788.35,1790.66,1769.71,1783.48,0
SNRT.IDX,22-May-2020,68.39,68.46,68.06,68.32,0
SNRU.IDX,22-May-2020,1946.21,1948.31,1919.14,1929.75,0
SNTE.IDX,22-May-2020,154.83,154.84,152.76,153.98,0
SNUI.IDX,22-May-2020,115.79,115.92,115.24,115.68,0
SOBC.IDX,22-May-2020,31.35,31.66,30.63,31.6,0
SOCC.IDX,22-May-2020,34.21,34.44,33.37,34.36,0
SP500.IDX,22-May-2020,2948.05,2956.76,2933.59,2955.45,2185305000
SPAA.IDX,22-May-2020,65.09,65.63,64.3,65.18,0
SPAB.IDX,22-May-2020,94.59,95.44,93.39,94.81,0
SPAC.IDX,22-May-2020,50.42,50.84,49.8,50.49,0
SPAD.IDX,22-May-2020,1312.56,1319.64,1238.52,1260.07,0
SPEE.IDX,22-May-2020,138.2,139.6,137.41,139.52,0
SPER.IDX,22-May-2020,1402.46,1410.02,1323.34,1346.37,0
SPEY.IDX,22-May-2020,126.86,127.52,125.71,127.35,0
SPFD.IDX,22-May-2020,24.24,33.33,21.21,33.33,0
SPFI.IDX,22-May-2020,60.6,63.63,54.54,60.6,0
SPIN.IDX,22-May-2020,230.32,239.39,225.51,235.59,0
SPIR.IDX,22-May-2020,179.83,185.9,175.13,182.95,0
SPLR.IDX,22-May-2020,648.36,670.24,631.39,659.59,0
SPOF.IDX,22-May-2020,36.36,42.42,33.33,42.42,0
SPOH.IDX,22-May-2020,42.42,45.45,39.39,45.45,0
SPPR.IDX,22-May-2020,651.04,651.19,643.3,643.3,0
SPRL.IDX,22-May-2020,113.49,113.49,110.88,112.84,0
SPRT.IDX,22-May-2020,2534.74,2548.41,2391.75,2433.38,0
SPTH.IDX,22-May-2020,39.39,48.48,39.39,45.45,0
SPTW.IDX,22-May-2020,30.3,33.33,21.21,24.24,0
SPUS.IDX,22-May-2020,165.69,166.11,161.59,162.51,0
SPX.IDX,22-May-2020,2948.05,2956.76,2933.59,2955.45,0
SPXT.IDX,22-May-2020,6029.02,6046.83,5999.56,6044.16,0
SQTR.IDX,22-May-2020,2934.18,2948.66,2922.13,2942.88,0
SRFF.IDX,22-May-2020,107.5,107.5,107.5,107.5,0
SRFI.IDX,22-May-2020,364.54,364.66,359.63,363.6,268460400
SRIC.IDX,22-May-2020,3917.9,3917.9,3803.01,3815.1,0
SRIE.IDX,22-May-2020,4486.45,4486.45,4342.65,4359.86,0
SRMP.IDX,22-May-2020,1722.19,1747.82,1716.3,1747.3,0
SRPR.IDX,22-May-2020,145.36,145.63,144.24,145.56,0
SRTR.IDX,22-May-2020,418.53,428,417.09,427.78,0
SRWI.IDX,22-May-2020,7382.44,7389.85,7328.41,7385.99,0
SS1E.IDX,22-May-2020,2477.94,2479.25,2454.12,2477.95,0
SS1J.IDX,22-May-2020,1020.07,1020.07,988.13,1014.43,0
SS2E.IDX,22-May-2020,2954.74,2971.23,2912.17,2949.68,0
SS2J.IDX,22-May-2020,3422.71,3432.92,3387.42,3415.13,0
SS3E.IDX,22-May-2020,13353.39,13429.81,13314.72,13422.86,0
SS3J.IDX,22-May-2020,4584,4623.03,4577.9,4619.79,0
SS4E.IDX,22-May-2020,11434.88,11442.15,11322.43,11435.49,0
SS4J.IDX,22-May-2020,3054.23,3058.73,3005.39,3045.42,0
SS5E.IDX,22-May-2020,1417.37,1429.54,1413.55,1429.07,0
SS5J.IDX,22-May-2020,970.89,978.56,967.33,977.24,0
SSAE.IDX,22-May-2020,368.52,368.52,362.88,363.72,0
SSAI.IDX,22-May-2020,604.39,604.39,595.14,596.52,0
SSAU.IDX,22-May-2020,392.54,392.54,386.23,387.51,0
SSAX.IDX,22-May-2020,4636.58,4636.97,4442.83,4454.25,0
SSBE.IDX,22-May-2020,2953.34,2953.34,2858.69,2870.01,0
SSBR.IDX,22-May-2020,2580.03,2580.03,2504.37,2512.33,0
SSCA.IDX,22-May-2020,278.96,279.07,270.17,270.42,0
SSCB.IDX,22-May-2020,193,193.2,189.08,191.4,0
SSCE.IDX,22-May-2020,255.95,256.19,251.47,253.5,0
SSCH.IDX,22-May-2020,573.48,573.6,548.72,548.95,0
SSCK.IDX,22-May-2020,242.97,243.06,236.38,236.81,0
SSCL.IDX,22-May-2020,173.76,173.81,170.32,172.41,0
SSCM.IDX,22-May-2020,9856.66,9887.77,9807.89,9883.7,0
SSCP.IDX,22-May-2020,177.75,178.04,174.73,175.11,0
SSCQ.IDX,22-May-2020,393.97,394.37,385.94,389.06,0
SSCS.IDX,22-May-2020,308.17,308.55,304.42,305.94,0
SSCU.IDX,22-May-2020,322.88,323.05,316.56,321.07,0
SSCW.IDX,22-May-2020,263.31,263.54,258.96,260.92,0
SSDI.IDX,22-May-2020,9.42,9.93,9.42,9.93,0
SSEN.IDX,22-May-2020,216.43,216.64,213.93,215.58,0
SSER.IDX,22-May-2020,256.4,256.69,256.02,256.47,0
SSEW.IDX,22-May-2020,261.94,262.1,254.64,258.62,0
SSFB.IDX,22-May-2020,26.77,26.87,26.7,26.85,0
SSFD.IDX,22-May-2020,51.61,64.51,48.38,64.51,0
SSFI.IDX,22-May-2020,61.29,64.51,61.29,64.51,0
SSGC.IDX,22-May-2020,226.34,226.66,220.7,224.44,0
SSGD.IDX,22-May-2020,3442.3,3451.25,701.63,3441.99,0
SSGE.IDX,22-May-2020,1297.04,1297.65,1264.06,1284.9,0
SSGF.IDX,22-May-2020,1031.82,1032.25,1013.19,1020.79,0
SSGG.IDX,22-May-2020,209.19,209.49,206.79,208.22,0
SSGH.IDX,22-May-2020,3812.38,3812.73,3782.29,3808.73,0
SSGI.IDX,22-May-2020,5530.16,5542.87,5491.21,5540.24,0
SSGL.IDX,22-May-2020,2300.26,2301.15,2280.93,2294.53,0
SSGM.IDX,22-May-2020,2378.55,2380.66,2353.44,2367.13,0
SSGN.IDX,22-May-2020,2306.26,2307.26,2285.13,2296.61,0
SSGO.IDX,22-May-2020,200.78,201.63,186.33,197.86,0
SSGP.IDX,22-May-2020,157.26,157.48,153.34,155.95,0
SSGR.IDX,22-May-2020,284.07,284.56,277.08,281.78,0
SSGS.IDX,22-May-2020,2806.92,2807.08,2782.63,2801.61,0
SSGT.IDX,22-May-2020,1224.94,1226.25,1213.63,1223.86,0
SSGU.IDX,22-May-2020,1549.83,1555.69,1537.57,1555.22,0
SSGX.IDX,22-May-2020,200.09,200.93,185.69,197.18,0
SSGZ.IDX,22-May-2020,360.95,363.18,335.62,356.39,0
SSHE.IDX,22-May-2020,1591.92,1591.92,1567.25,1588.63,0
SSHJ.IDX,22-May-2020,1658.36,1661.24,1643.09,1646.55,0
SSHX.IDX,22-May-2020,2838.42,2850.29,2823.93,2848.92,0
SSIA.IDX,22-May-2020,74.29,74.35,72.92,74,0
SSIB.IDX,22-May-2020,23.02,23.04,22.6,22.93,0
SSIC.IDX,22-May-2020,41.63,41.66,40.86,41.47,0
SSIP.IDX,22-May-2020,112.85,114.38,112.78,113.61,0
SSIS.IDX,22-May-2020,118.33,119.93,118.26,119.13,0
SSIT.IDX,22-May-2020,140.15,142.05,140.07,141.11,0
SSLF.IDX,22-May-2020,889.45,889.45,880.47,888.47,0
SSLS.IDX,22-May-2020,251.73,252.04,251.36,251.81,0
SSNI.IDX,22-May-2020,235.87,236.61,234.08,236.53,0
SSOF.IDX,22-May-2020,6.45,19.35,6.45,19.35,0
SSOH.IDX,22-May-2020,16.12,16.12,16.12,16.12,0
SSPA.IDX,22-May-2020,1257.86,1257.86,1242.16,1251.41,0
SSPE.IDX,22-May-2020,1364.43,1364.43,1337.93,1359.43,0
SSPF.IDX,22-May-2020,495.55,499.07,479.9,491.76,0
SSPI.IDX,22-May-2020,2011.23,2027.97,1977.26,2023.61,0
SSPL.IDX,22-May-2020,1053.85,1058.86,1048.41,1058.26,0
SSPN.IDX,22-May-2020,6637.36,6655.58,6602.74,6652.54,0
SSPT.IDX,22-May-2020,778.48,782.25,766.44,779.84,0
SSPU.IDX,22-May-2020,1335.55,1342.11,1310.33,1335.65,0
SSRF.IDX,22-May-2020,722.63,726.67,722.48,726.67,0
SSRW.IDX,22-May-2020,5640.54,5666.28,5565.84,5647.41,0
SSTH.IDX,22-May-2020,16.12,19.35,16.12,19.35,0
SSTU.IDX,22-May-2020,414.01,417.56,412.89,417.43,0
SSTW.IDX,22-May-2020,41.93,54.83,38.7,54.83,0
SSUC.IDX,22-May-2020,230.2,230.64,223.31,227.76,0
SSUP.IDX,22-May-2020,42.34,42.43,41.08,41.9,0
SSUT.IDX,22-May-2020,76.54,76.7,74.26,75.74,0
SSWP.IDX,22-May-2020,66.43,66.47,64.58,65.59,0
STCE.IDX,22-May-2020,794.19,795.04,786.55,788.58,0
STCL.IDX,22-May-2020,728.99,729.33,718.81,719.78,0
STFE.IDX,22-May-2020,1446.64,1450.14,1436.16,1448.03,0
STFU.IDX,22-May-2020,1329.41,1329.41,1312.82,1321.69,0
STIC.IDX,22-May-2020,1087.64,1101.41,1087.63,1094.81,0
STIF.IDX,22-May-2020,1704.83,1719.59,1698.02,1719.28,0
STIL.IDX,22-May-2020,578.67,578.67,548.93,573.48,0
STIR.IDX,22-May-2020,2109.99,2117.13,2090.32,2114.97,0
STIS.IDX,22-May-2020,894.11,905.19,893.84,899.75,0
STMP.IDX,22-May-2020,152.56,153.16,148.75,153.16,0
STNC.IDX,22-May-2020,637.67,638.44,636.43,638.25,11637600
STNU.IDX,22-May-2020,614.16,614.52,612.36,613.37,11637700
STRA.IDX,22-May-2020,147.81,147.81,146.81,147.61,0
STRB.IDX,22-May-2020,125.29,125.29,124.84,125.28,0
STRC.IDX,22-May-2020,135.6,135.6,134.93,135.51,0
STRD.IDX,22-May-2020,123.97,124.02,123.62,124,0
STRL.IDX,22-May-2020,3638,3639.64,3559.71,3626.62,0
STRN.IDX,22-May-2020,5327.46,5343.19,5301.42,5340.84,0
STRS.IDX,22-May-2020,140.48,141.17,140.06,140.13,0
STRT.IDX,22-May-2020,400.55,402.67,398.51,402.19,0
STRU.IDX,22-May-2020,1258.95,1276.22,1258.95,1269.62,0
STSI.IDX,22-May-2020,934.63,1021.37,931.88,952.53,0
STSU.IDX,22-May-2020,1219.68,1221.62,1210.33,1213.19,0
STSY.IDX,22-May-2020,1106.11,1108.07,1095.38,1097.87,0
STTR.IDX,22-May-2020,2057.42,2066.59,2044.6,2065.69,0
SUCD.IDX,22-May-2020,399.47,400,395.76,399.28,0
SUCS.IDX,22-May-2020,420.09,421.73,419.21,421.48,0
SUEP.IDX,22-May-2020,218.68,219.5,214.65,219.25,0
SUFD.IDX,22-May-2020,3.57,46.42,3.57,46.42,0
SUFI.IDX,22-May-2020,42.85,53.57,42.85,50,0
SUFP.IDX,22-May-2020,160.36,160.41,158.21,159.95,0
SUHC.IDX,22-May-2020,462.04,463.13,459.53,462.91,0
SUIP.IDX,22-May-2020,332.68,333.54,329.51,332.3,0
SUJP.IDX,22-May-2020,117.92,117.99,115.35,115.72,0
SUKP.IDX,22-May-2020,1200.82,1201.59,1178.45,1198.91,0
SUKS.IDX,22-May-2020,895.23,895.23,873.63,888.73,0
SUMI.IDX,22-May-2020,299.61,299.92,297.2,299.42,0
SUNI.IDX,22-May-2020,160.21,160.21,156.7,156.93,0
SUOF.IDX,22-May-2020,3.57,7.14,3.57,7.14,0
SUOH.IDX,22-May-2020,0.01,3.57,0.01,3.57,0
SUPI.IDX,22-May-2020,349.54,353.67,348.4,353.51,0
SURI.IDX,22-May-2020,255.97,257.9,254.56,257.76,0
SUTH.IDX,22-May-2020,0.01,3.57,0.01,3.57,0
SUTP.IDX,22-May-2020,241.2,242.42,239.93,242.27,0
SUTW.IDX,22-May-2020,17.85,39.28,17.85,39.28,0
SVFD.IDX,22-May-2020,33.89,45.76,33.89,45.76,0
SVFI.IDX,22-May-2020,91.52,93.22,88.13,93.22,0
SVOF.IDX,22-May-2020,67.79,67.79,64.4,66.1,0
SVOH.IDX,22-May-2020,62.71,67.79,62.71,67.79,0
SVTH.IDX,22-May-2020,67.79,67.79,67.79,67.79,0
SVTR.IDX,22-May-2020,148.81,148.81,147.08,147.43,0
SVTW.IDX,22-May-2020,55.93,61.01,55.93,61.01,0
SW0B.IDX,22-May-2020,35.65,35.69,34.8,35.16,0
SW0C.IDX,22-May-2020,68.37,68.45,67.26,67.88,0
SW0D.IDX,22-May-2020,93.71,93.77,92.25,92.85,0
SW0E.IDX,22-May-2020,100.42,100.74,98.9,99.59,0
SW0F.IDX,22-May-2020,135.78,135.79,133.42,134.68,0
SW0G.IDX,22-May-2020,184.49,184.52,181.94,183.23,0
SW0H.IDX,22-May-2020,45.27,45.31,44.12,44.5,0
SW0I.IDX,22-May-2020,159.03,159.05,156.83,158.45,0
SW1A.IDX,22-May-2020,52.02,52.07,51.04,51.5,0
SW1B.IDX,22-May-2020,369.63,369.88,364.33,366.8,0
SW1C.IDX,22-May-2020,222.56,222.73,218.39,218.98,0
SW1J.IDX,22-May-2020,69.07,69.34,68.6,69.08,0
SWFI.IDX,22-May-2020,860.84,860.9,847.28,857.25,0
SWIB.IDX,22-May-2020,2583.69,2596.07,2544.33,2593.34,0
SWIT.IDX,22-May-2020,2665.41,2678.61,2623.05,2670.63,0
SWML.IDX,22-May-2020,215.99,216.22,210.46,216.22,0
SWSP.IDX,22-May-2020,165.99,166.32,159.47,163.14,0
SWUB.IDX,22-May-2020,2468.13,2478.5,2448.01,2477.47,0
SWUL.IDX,22-May-2020,634.65,637.16,631.05,631.16,0
SWUT.IDX,22-May-2020,2156.24,2157.48,2129.28,2153.28,0
SXTR.IDX,22-May-2020,781.6,790.69,779.18,790.47,0
SYFD.IDX,22-May-2020,66.66,77.77,50.79,68.25,0
SYFI.IDX,22-May-2020,93.65,93.65,90.47,90.47,0
SYOF.IDX,22-May-2020,26.98,26.98,23.8,25.39,0
SYOH.IDX,22-May-2020,22.22,22.22,20.63,20.63,0
SYTH.IDX,22-May-2020,23.8,23.8,23.8,23.8,0
SYTR.IDX,22-May-2020,950.52,955.26,942.66,953.7,0
SYTW.IDX,22-May-2020,84.12,85.71,77.77,79.36,0
SZTR.IDX,22-May-2020,3562.43,3574.87,3543.33,3559.58,0
TACK.IDX,22-May-2020,9999,10426,9667,10262,0
TACX.IDX,22-May-2020,-1,426,-333,262,0
TICK.IDX,22-May-2020,9998,10805,9233,10426,0
TICX.IDX,22-May-2020,-2,805,-767,426,0
TNX.IDX,22-May-2020,0.65,0.67,0.64,0.65,0
TOOC.IDX,22-May-2020,17297.4,17301.23,17187.23,17278.55,252740100
TQCK.IDX,22-May-2020,10001,10862,9325,10862,0
TQCX.IDX,22-May-2020,1,862,-675,862,0
TRIA.IDX,22-May-2020,2.31,2.31,0.5,1.18,0
TRIN.IDX,22-May-2020,0.3,2.41,0.15,1.5,0
TRIQ.IDX,22-May-2020,450.16,450.16,0.14,0.74,0
TTCD.IDX,22-May-2020,168.18,168.4,165.45,167.04,5165000
TTCS.IDX,22-May-2020,607.64,610.29,604.37,607.82,3515300
TTEN.IDX,22-May-2020,79.36,79.49,77.84,79.08,46879100
TTFS.IDX,22-May-2020,236.58,236.58,232.08,234.06,39371900
TTGD.IDX,22-May-2020,354.99,361.58,350.26,351.71,69778600
TTHC.IDX,22-May-2020,57.44,59.35,56.16,58.6,44508000
TTIN.IDX,22-May-2020,261.8,261.97,260.28,261.65,22812200
TTMT.IDX,22-May-2020,309.2,313.55,306.44,307.09,46306800
TTRE.IDX,22-May-2020,255.06,255.07,251.8,253.55,10247700
TTTK.IDX,22-May-2020,154.59,158.17,153.77,158.12,6409700
TTTS.IDX,22-May-2020,155.03,155.59,153.76,154.76,5223700
TTUT.IDX,22-May-2020,269.95,272.05,268.75,271.99,8231100
TXBE.IDX,22-May-2020,117.91,118.09,116.54,117.81,38761500
TXBM.IDX,22-May-2020,81.71,81.77,80.85,81.56,38686800
TXCT.IDX,22-May-2020,152.37,154.04,151.32,153.98,8500600
TXCX.IDX,22-May-2020,14929.91,14933.22,14834.82,14913.64,252740100
TXDC.IDX,22-May-2020,114.4,114.4,113.47,114.09,153005200
TXDE.IDX,22-May-2020,248.91,248.91,242.78,245.09,13595400
TXDV.IDX,22-May-2020,215.34,215.36,212.87,214.33,90317900
TXEI.IDX,22-May-2020,85.45,85.48,84.55,85.28,73935300
TXEW.IDX,22-May-2020,137.93,137.96,137.04,137.75,116990900
TXFO.IDX,22-May-2020,868.1,870.25,862.35,866.37,135749100
TXGM.IDX,22-May-2020,88.94,89.95,88.39,88.71,125711200
TXOE.IDX,22-May-2020,130.54,131.5,128.81,130.8,35719700
TXPR.IDX,22-May-2020,515.16,515.26,512.88,512.94,1773500
TXSC.IDX,22-May-2020,93.65,93.79,92.88,93.55,0
TXSI.IDX,22-May-2020,161.22,162.39,160.54,161.92,22618500
TXSX.IDX,22-May-2020,901.31,902.23,895.12,900.53,116990900
TXTW.IDX,22-May-2020,473.73,475.1,470.95,474.32,116659800
TYX.IDX,22-May-2020,1.37,1.39,1.35,1.37,0
UNCA.IDX,22-May-2020,10,11,3,11,8141000
UNCC.IDX,22-May-2020,63,170,63,170,28643400
UNCE.IDX,22-May-2020,19,49,19,46,30204100
UNCN.IDX,22-May-2020,45,51,14,48,74844000
UNCQ.IDX,22-May-2020,103,103,46,72,30354600
UNCS.IDX,22-May-2020,129,193,126,185,29507600
UNCT.IDX,22-May-2020,158,158,81,131,113339600
UNCU.IDX,22-May-2020,298,642,298,624,1915593000
UNCV.IDX,22-May-2020,159,319,159,300,50469100
UNCX.IDX,22-May-2020,351,655,351,655,108620100
UTY.IDX,22-May-2020,716.59,725.32,714.76,724.98,0
UVCA.IDX,22-May-2020,0.37,8.14,0.02,8.14,0
UVCC.IDX,22-May-2020,3.26,34.4,3.26,28.64,0
UVCE.IDX,22-May-2020,0.8,30.88,0.41,30.2,0
UVCN.IDX,22-May-2020,0.87,81.49,0.87,74.84,0
UVCQ.IDX,22-May-2020,4.7,64.5,3.01,30.35,0
UVCS.IDX,22-May-2020,4.1,46.31,4.1,29.5,0
UVCT.IDX,22-May-2020,5.95,141.27,5.88,113.33,0
UVCU.IDX,22-May-2020,103.05,1980.31,103.05,1915.59,0
UVCV.IDX,22-May-2020,16.63,50.46,16.63,50.46,0
UVCX.IDX,22-May-2020,24,118.93,24,108.62,0
VFWA.IDX,22-May-2020,36.79,36.96,35.98,36.18,0
VFWB.IDX,22-May-2020,33.63,34.18,32.49,33.42,0
VIX.IDX,22-May-2020,31.36,31.55,28.03,28.16,0
VWA.IDX,22-May-2020,31.71,31.87,28.26,28.42,0
VWB.IDX,22-May-2020,31.1,31.23,27.78,27.92,0
VXB.IDX,22-May-2020,31.41,31.53,28.03,28.18,0
VXD.IDX,22-May-2020,30.93,32.59,29.82,29.89,0
VXDE.IDX,22-May-2020,31.8,32.06,31.4,31.43,0
VXJU.IDX,22-May-2020,32.62,33.2,32.11,32.18,0
VXMA.IDX,22-May-2020,29.09,29.79,27.61,27.74,0
VXN.IDX,22-May-2020,30.73,31.34,29.09,29.36,0
VXO.IDX,22-May-2020,31.52,32.75,29.11,29.33,0
VXSE.IDX,22-May-2020,34.5,34.77,33.91,33.97,0
VXV.IDX,22-May-2020,32.18,32.73,31.47,31.54,0
XAU.IDX,22-May-2020,124.85,127.49,123.89,124.24,0
XAX.IDX,22-May-2020,1914.94,1922.54,1898.82,1922.35,0
XDS.IDX,22-May-2020,102.95,103.02,102.74,102.94,0
XEO.IDX,22-May-2020,1355.46,1359.53,1349.41,1358.94,0
XOI.IDX,22-May-2020,793.27,793.27,771.29,786.42,0
XSP.IDX,22-May-2020,294.81,295.68,293.36,295.55,0
Y0FD.IDX,22-May-2020,62.12,62.12,58.33,58.58,0
Y0FI.IDX,22-May-2020,76.51,78.53,76.51,77.52,0
Y0OF.IDX,22-May-2020,55.8,57.57,55.55,56.81,0
Y0OH.IDX,22-May-2020,54.79,57.32,54.54,55.8,0
Y0TH.IDX,22-May-2020,58.08,59.09,58.08,58.58,0
Y0TW.IDX,22-May-2020,69.69,71.71,68.68,71.21,0
Y1FD.IDX,22-May-2020,76.92,80.76,53.84,65.38,0
Y1FI.IDX,22-May-2020,73.07,76.92,61.53,65.38,0
Y1OF.IDX,22-May-2020,15.38,15.38,15.38,15.38,0
Y1OH.IDX,22-May-2020,15.38,15.38,15.38,15.38,0
Y1TH.IDX,22-May-2020,15.38,15.38,15.38,15.38,0
Y1TW.IDX,22-May-2020,38.46,50,38.46,50,0
Y2FD.IDX,22-May-2020,73.68,73.68,52.63,63.15,0
Y2FI.IDX,22-May-2020,63.15,68.42,52.63,57.89,0
Y2OF.IDX,22-May-2020,10.52,10.52,10.52,10.52,0
Y2OH.IDX,22-May-2020,10.52,10.52,10.52,10.52,0
Y2TH.IDX,22-May-2020,10.52,10.52,10.52,10.52,0
Y2TW.IDX,22-May-2020,26.31,42.1,26.31,42.1,0
Y3FD.IDX,22-May-2020,78.92,78.92,59.28,62.14,0
Y3FI.IDX,22-May-2020,94.28,94.28,93.21,93.92,0
Y3OF.IDX,22-May-2020,22.14,24.64,21.42,23.57,0
Y3OH.IDX,22-May-2020,12.85,13.21,12.5,12.85,0
Y3TH.IDX,22-May-2020,11.42,12.14,11.42,11.78,0
Y3TW.IDX,22-May-2020,48.57,48.57,41.42,43.21,0
Y5FD.IDX,22-May-2020,63.91,71.3,51.73,64.34,0
Y5FI.IDX,22-May-2020,78.26,79.56,75.21,77.39,0
Y5OF.IDX,22-May-2020,32.17,33.47,31.3,32.17,0
Y5OH.IDX,22-May-2020,29.13,30,27.82,29.13,0
Y5TH.IDX,22-May-2020,26.95,28.26,26.08,28.26,0
Y5TW.IDX,22-May-2020,54.78,56.08,51.73,54.34,0
Y6FD.IDX,22-May-2020,93.75,93.75,81.25,87.5,0
Y6FI.IDX,22-May-2020,93.75,93.75,87.5,93.75,0
Y6OF.IDX,22-May-2020,25,25,25,25,0
Y6OH.IDX,22-May-2020,18.75,18.75,18.75,18.75,0
Y6TH.IDX,22-May-2020,12.5,12.5,12.5,12.5,0
Y6TW.IDX,22-May-2020,81.25,81.25,81.25,81.25,0
Y7FD.IDX,22-May-2020,27.27,36.36,18.18,27.27,0
Y7FI.IDX,22-May-2020,63.63,63.63,63.63,63.63,0
Y7OF.IDX,22-May-2020,63.63,63.63,45.45,54.54,0
Y7OH.IDX,22-May-2020,45.45,45.45,45.45,45.45,0
Y7TH.IDX,22-May-2020,36.36,36.36,36.36,36.36,0
Y7TW.IDX,22-May-2020,36.36,36.36,27.27,27.27,0
Y8FD.IDX,22-May-2020,54.54,77.27,40.9,77.27,0
Y8FI.IDX,22-May-2020,95.45,95.45,86.36,90.9,0
Y8OF.IDX,22-May-2020,4.54,4.54,4.54,4.54,0
Y8OH.IDX,22-May-2020,4.54,4.54,4.54,4.54,0
Y8TH.IDX,22-May-2020,4.54,4.54,4.54,4.54,0
Y8TW.IDX,22-May-2020,90.9,90.9,77.27,81.81,0
Y9FD.IDX,22-May-2020,57.69,61.53,26.92,53.84,0
Y9FI.IDX,22-May-2020,46.15,46.15,38.46,42.3,0
Y9OF.IDX,22-May-2020,3.84,3.84,3.84,3.84,0
Y9OH.IDX,22-May-2020,3.84,3.84,3.84,3.84,0
Y9TH.IDX,22-May-2020,3.84,3.84,3.84,3.84,0
Y9TW.IDX,22-May-2020,26.92,30.76,19.23,23.07,0
YAFD.IDX,22-May-2020,56.75,64.86,16.21,27.02,0
YAFI.IDX,22-May-2020,97.29,100,97.29,100,0
YAOF.IDX,22-May-2020,91.89,91.89,91.89,91.89,0
YAOH.IDX,22-May-2020,91.89,91.89,91.89,91.89,0
YATH.IDX,22-May-2020,89.18,91.89,89.18,89.18,0
YATW.IDX,22-May-2020,83.78,86.48,64.86,70.27,0
YBFD.IDX,22-May-2020,80,90,70,90,0
YBFI.IDX,22-May-2020,80,90,60,80,0
YBOF.IDX,22-May-2020,40,50,40,50,0
YBOH.IDX,22-May-2020,10,40,10,30,0
YBTH.IDX,22-May-2020,0.01,20,0.01,20,0
YBTW.IDX,22-May-2020,70,80,60,70,0
YCFD.IDX,22-May-2020,74.19,77.41,51.61,77.41,0
YCFI.IDX,22-May-2020,80.64,80.64,77.41,77.41,0
YCOF.IDX,22-May-2020,38.7,38.7,35.48,35.48,0
YCOH.IDX,22-May-2020,35.48,35.48,32.25,35.48,0
YCTH.IDX,22-May-2020,38.7,38.7,32.25,35.48,0
YCTW.IDX,22-May-2020,41.93,45.16,35.48,41.93,0
YDFD.IDX,22-May-2020,72.34,78.72,38.29,48.93,0
YDFI.IDX,22-May-2020,97.87,97.87,97.87,97.87,0
YDOF.IDX,22-May-2020,65.95,68.08,65.95,65.95,0
YDOH.IDX,22-May-2020,61.7,61.7,59.57,59.57,0
YDTH.IDX,22-May-2020,57.44,59.57,57.44,57.44,0
YDTW.IDX,22-May-2020,80.85,82.97,72.34,78.72,0
YEFD.IDX,22-May-2020,80,80,64,72,0
YEFI.IDX,22-May-2020,64,68,56,60,0
YEOF.IDX,22-May-2020,12,12,8,8,0
YEOH.IDX,22-May-2020,20,20,16,16,0
YETH.IDX,22-May-2020,16,16,16,16,0
YETW.IDX,22-May-2020,36,48,36,48,0
YFFD.IDX,22-May-2020,68.75,93.75,68.75,93.75,0
YFFI.IDX,22-May-2020,93.75,93.75,93.75,93.75,0
YFOF.IDX,22-May-2020,68.75,75,68.75,75,0
YFOH.IDX,22-May-2020,62.5,62.5,56.25,62.5,0
YFTH.IDX,22-May-2020,56.25,62.5,56.25,62.5,0
YFTW.IDX,22-May-2020,75,87.5,75,87.5,0
YGFD.IDX,22-May-2020,25,75,0.01,50,0
YGFI.IDX,22-May-2020,50,50,50,50,0
YGOF.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
YGOH.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
YGTH.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
YGTW.IDX,22-May-2020,0.01,12.5,0.01,0.01,0
YHFD.IDX,22-May-2020,31.25,62.5,18.75,50,0
YHFI.IDX,22-May-2020,56.25,68.75,56.25,68.75,0
YHOF.IDX,22-May-2020,18.75,18.75,18.75,18.75,0
YHOH.IDX,22-May-2020,25,25,25,25,0
YHTH.IDX,22-May-2020,25,31.25,25,31.25,0
YHTW.IDX,22-May-2020,6.25,12.5,6.25,6.25,0
YIFD.IDX,22-May-2020,74,82,62,72,0
YIFI.IDX,22-May-2020,76,76,72,74,0
YIOF.IDX,22-May-2020,20,22,20,20,0
YIOH.IDX,22-May-2020,16,20,16,20,0
YITH.IDX,22-May-2020,12,16,10,16,0
YITW.IDX,22-May-2020,60,64,58,60,0
YJFD.IDX,22-May-2020,74,82,62,72,0
YJFI.IDX,22-May-2020,76,76,72,74,0
YJOF.IDX,22-May-2020,20,22,20,20,0
YJOH.IDX,22-May-2020,16,20,16,20,0
YJTH.IDX,22-May-2020,12,16,10,16,0
