Symbol,Date,Open,High,Low,Close,Volume
IGSB,22-May-2020,54.06,54.1,54.01,54.07,1981900
IHRT,22-May-2020,7.34,7.36,6.9,7.02,375800
III,22-May-2020,1.82,1.8413,1.7,1.74,269400
IIIN,22-May-2020,16.74,16.74,16.39,16.65,76800
IIIV,22-May-2020,27.42,28.07,27.16,27.62,83800
IIN,22-May-2020,13.39,13.66,12.74,13.46,29900
IIVI,22-May-2020,45,45.55,44.51,44.78,1309500
IJT,22-May-2020,157.75,158.78,156.6101,158.67,63500
IKNX,22-May-2020,3.1,3.2832,3.1,3.1,11400
ILMN,22-May-2020,349.42,354.86,346.11,354.7,710300
ILPT,22-May-2020,17.44,17.71,17.18,17.66,165100
IMAB,22-May-2020,20.75,21.9425,20.6,21.3,58600
IMAC,22-May-2020,1.61,1.6783,1.6,1.62,90100
IMACW,22-May-2020,0.2932,0.2932,0.26,0.2799,16300
IMBI,22-May-2020,2.13,2.49,2.13,2.48,95900
IMGN,22-May-2020,5.14,5.215,4.985,5.14,1578400
IMKTA,22-May-2020,42.22,42.51,41.18,41.49,46900
IMMP,22-May-2020,1.06,1.08,1.04,1.07,177000
IMMR,22-May-2020,6.93,7.01,6.87,6.91,173100
IMMU,22-May-2020,34.8,34.89,34,34.47,1770100
IMOS,22-May-2020,20.54,20.54,20.2338,20.345,7100
IMRA,22-May-2020,25.7,27.99,25.07,26.98,47800
IMRN,22-May-2020,1.83,2.14,1.83,1.85,32300
IMRNW,22-May-2020,0.35,0.3501,0.33,0.3316,6400
IMTE,22-May-2020,3.3,3.49,3.21,3.361,10000
IMUX,22-May-2020,9.95,10.19,9.61,10.12,193400
IMV,22-May-2020,3.6,3.6999,3.36,3.53,522000
IMVT,22-May-2020,20.15,20.88,19.27,20.01,256700
IMVTW,22-May-2020,4.46,4.47,4.27,4.29,16400
IMXI,22-May-2020,10.61,10.665,10.1,10.59,49400
INBK,22-May-2020,14.55,14.6,14.04,14.3,31400
INBKL,22-May-2020,23.25,23.25,22.8268,22.91,800
INBKZ,22-May-2020,21.55,21.55,21.55,21.55,200
INCY,22-May-2020,97.67,99.8,97.45,99.37,1320500
INDB,22-May-2020,65.32,65.62,63.2,63.78,85400
INDY,22-May-2020,27.21,27.26,26.95,27.03,232500
INFI,22-May-2020,0.97,0.9802,0.932,0.9699,204500
INFN,22-May-2020,4.64,4.72,4.5,4.6,1687000
INGN,22-May-2020,36.97,37.2,36.1,36.8,184300
INMB,22-May-2020,5.81,6.08,5.8,6.05,44300
INMD,22-May-2020,26.95,27.23,26.01,26.2,423700
INO,22-May-2020,14.24,14.59,13.22,14.08,16171700
INOD,22-May-2020,1.19,1.48,1.19,1.44,366900
INOV,22-May-2020,18.88,18.9,18.11,18.65,371000
INPX,22-May-2020,1.26,1.34,1.25,1.32,3302300
INSE,22-May-2020,2.36,2.56,2.26,2.45,171300
INSG,22-May-2020,9.92,11.285,9.77,11.17,8193300
INSM,22-May-2020,25.13,25.7,24.41,25.65,911100
INSUU,22-May-2020,10.55,10.55,10.55,10.55,1000
INSUW,22-May-2020,0.6,0.7,0.55,0.7,106400
INTC,22-May-2020,61.98,62.32,61.42,62.255,14103000
INTG,22-May-2020,27.775,27.775,27,27,400
INTL,22-May-2020,42.41,42.41,41.616,42.21,44900
INTU,22-May-2020,286.18,289.6426,280.59,287.61,1770100
INVA,22-May-2020,14.18,14.48,13.96,14.46,571200
INVE,22-May-2020,4.33,4.42,4.08,4.12,82600
INWK,22-May-2020,1.12,1.18,1.11,1.13,202300
IONS,22-May-2020,54.01,54.56,53.74,54.47,392100
IOSP,22-May-2020,74.27,75.37,72.845,74,74100
IOTS,22-May-2020,11.99,12.04,11.96,11.99,226800
IOVA,22-May-2020,38.23,41.08,37.38,41,1453700
IPAR,22-May-2020,43.27,43.89,42.75,43.24,88700
IPGP,22-May-2020,154.12,157.46,153.87,157.39,244800
IPHA,22-May-2020,6.48,6.6,6.02,6.02,8100
IPKW,22-May-2020,26.12,26.15,26.015,26.09,11000
IPLDP,22-May-2020,25.35,25.375,25.33,25.35,12800
IPWR,22-May-2020,1.89,1.97,1.88,1.925,9600
IQ,22-May-2020,16.01,16.25,15.3,15.5,17047800
IRBT,22-May-2020,71.58,73.52,71.09,73.1,894500
IRCP,22-May-2020,6.09,6.15,6.01,6.01,1300
IRDM,22-May-2020,22.36,22.36,21.55,21.99,367700
IRIX,22-May-2020,1.7889,1.86,1.73,1.7616,10600
IRMD,22-May-2020,21.49,21.72,21.31,21.67,15100
IROQ,22-May-2020,15.83,16.5,15.4728,15.4728,2000
IRTC,22-May-2020,122.5,128.32,121.5,126.61,330600
IRWD,22-May-2020,11.8,11.98,11.72,11.97,826400
ISBC,22-May-2020,8.33,8.38,8.115,8.19,909400
ISDX,22-May-2020,20.35,20.3956,20.29,20.3956,3500
ISEE,22-May-2020,4.17,4.28,4.1001,4.24,388700
ISEM,22-May-2020,20.91,20.91,20.63,20.6717,900
ISHG,22-May-2020,77.2,77.2,77.09,77.09,4700
ISIG,22-May-2020,0.64,0.67,0.6301,0.67,17400
ISNS,22-May-2020,3.8,3.87,3.79,3.79,1400
ISRG,22-May-2020,546.96,563.13,543.9,562.8,556400
ISSC,22-May-2020,5.07,5.1,4.85,5.06,14300
ISTB,22-May-2020,51.15,51.19,51.14,51.16,355800
ISTR,22-May-2020,12.15,12.25,11.88,12.2,22800
ITCI,22-May-2020,22.83,22.83,22.19,22.41,493300
ITI,22-May-2020,4.46,4.6,4.39,4.59,54800
ITIC,22-May-2020,123.54,127.73,121.5,126.25,5100
ITMR,22-May-2020,14.5001,14.93,14.5001,14.93,2100
ITRI,22-May-2020,61.25,61.75,59.82,61.05,199300
ITRM,22-May-2020,3.98,4,3.7,3.75,136400
ITRN,22-May-2020,16.43,17.0938,15.965,16.51,30300
IUS,22-May-2020,24.19,24.3476,24.17,24.3476,4400
IUSB,22-May-2020,53.82,53.82,53.65,53.77,181100
IUSG,22-May-2020,67.62,67.99,67.4,67.9,853700
IUSS,22-May-2020,19.87,20.0342,19.81,20.0342,800
IUSV,22-May-2020,50.71,50.74,50.28,50.73,364500
IVAC,22-May-2020,5.1,5.23,5.01,5.17,58800
IXUS,22-May-2020,50.64,50.66,50.3534,50.62,1231800
IZEA,22-May-2020,0.51,0.55,0.47,0.5487,3376600
JACK,22-May-2020,66.45,67.15,65.55,66.49,364800
JAGX,22-May-2020,0.43,0.469,0.43,0.439,12473700
JAKK,22-May-2020,0.551,0.567,0.4801,0.53,218600
JAN,22-May-2020,2.8899,2.8899,2.759,2.8599,11100
JAZZ,22-May-2020,110.99,110.99,109.12,109.59,426000
JBHT,22-May-2020,105.97,108.57,105.07,108.46,843700
JBLU,22-May-2020,9.59,9.65,9.07,9.24,11592500
JBSS,22-May-2020,84.33,85.9,84.33,85.59,37500
JCOM,22-May-2020,75.63,76.69,74.65,76.61,333900
JCS,22-May-2020,4.81,5.03,4.81,5,22100
JCTCF,22-May-2020,5.62,6,5.62,5.925,4200
JD,22-May-2020,50.26,51.09,49.33,49.9,22601800
JFIN,22-May-2020,2,2.06,2,2.0478,3400
JFK,22-May-2020,10.2299,10.2299,10.2299,10.2299,500
JFKKR,22-May-2020,0.2521,0.3,0.2521,0.3,153400
JFKKW,22-May-2020,0.35,0.35,0.35,0.35,3600
JFU,22-May-2020,5.5413,5.78,5.5413,5.78,900
JG,22-May-2020,1.81,1.815,1.77,1.77,23300
JJSF,22-May-2020,122.93,124.56,121.705,124.47,52200
JKHY,22-May-2020,184.83,187.09,183.64,186.92,313700
JKI,22-May-2020,118.39,118.4783,117.48,118.4783,12000
JMPNL,22-May-2020,20,20.2501,19.63,19.63,3200
JMPNZ,22-May-2020,17.925,17.925,17.745,17.8011,16400
JNCE,22-May-2020,5.45,5.8,5.3,5.64,273400
JOBS,22-May-2020,64.05,64.4,57,57.05,342600
JOUT,22-May-2020,69.26,73.5607,69.08,71.97,25600
JRJC,22-May-2020,4.36,4.42,4.25,4.25,3600
JRSH,22-May-2020,4.51,4.67,4.5,4.67,700
JRVR,22-May-2020,35.84,36,35.3775,36,78700
JSM,22-May-2020,21.6572,21.75,21.6572,21.7437,5200
JSMD,22-May-2020,43.76,43.885,42.885,43.4831,22500
JSML,22-May-2020,42.3559,42.6204,42.21,42.6204,3600
JVA,22-May-2020,2.8,2.88,2.72,2.84,20500
JYNT,22-May-2020,14.3,14.51,13.75,14.43,35700
KALA,22-May-2020,12.54,13.4,12.29,13.09,1132900
KALU,22-May-2020,65.91,66.37,64.34,66.36,43900
KALV,22-May-2020,11.44,11.55,11,11.34,77600
KBAL,22-May-2020,10.74,10.82,10.48,10.73,71100
KBLMR,22-May-2020,0.07,0.07,0.07,0.07,900
KBSF,22-May-2020,1.65,1.7463,1.65,1.66,7300
KBWB,22-May-2020,35.46,35.46,34.66,35.05,191100
KBWD,22-May-2020,12.46,12.53,12.31,12.5215,64200
KBWP,22-May-2020,52.4317,53,52.4317,52.935,3300
KBWR,22-May-2020,33.67,33.7499,33.3962,33.6869,6700
KBWY,22-May-2020,17.39,17.45,16.9248,17.28,44300
KC,22-May-2020,18,18.07,17.01,17.18,3441800
KCAPL,22-May-2020,21.925,22.1061,21.75,22.0095,47000
KE,22-May-2020,13.63,13.94,13.375,13.91,49400
KELYA,22-May-2020,14.32,14.32,13.555,13.7,99200
KELYB,22-May-2020,14,14,14,14,200
KEQU,22-May-2020,9.7,9.7,9.7,9.7,100
KERN,22-May-2020,7.88,9.44,7.7732,8.97,440700
KERNW,22-May-2020,0.78,1.08,0.764,0.935,286000
KFFB,22-May-2020,6.25,6.25,6.25,6.25,100
KFRC,22-May-2020,30.47,30.47,29.58,29.83,59900
KGJI,22-May-2020,1.07,1.08,0.97,1.005,60000
KHC,22-May-2020,29.57,29.99,29.56,29.95,3283500
KIDS,22-May-2020,46.55,47.34,46.15,46.75,32800
KIN,22-May-2020,4.58,5.21,4.55,5.12,611300
KINS,22-May-2020,4.49,4.5,4.4,4.45,14300
KIRK,22-May-2020,0.945,0.98,0.9399,0.9699,383500
KLAC,22-May-2020,173.77,173.97,170.4,173,666400
KLDO,22-May-2020,6.28,6.7,6.275,6.61,74500
KLIC,22-May-2020,22.39,22.43,22.06,22.28,140300
KLXE,22-May-2020,1.67,1.6799,1.52,1.66,899600
KMDA,22-May-2020,9.2,9.75,8.5,8.58,353100
KNDI,22-May-2020,3.05,3.09,2.95,3,179700
KNSA,22-May-2020,21.4,21.955,21.0401,21.44,126300
KNSL,22-May-2020,145.3,150.94,143.89,150.05,95400
KOD,22-May-2020,61.81,62.8,59.33,61.6,240900
KOPN,22-May-2020,1.11,1.11,0.98,1.02,1636600
KOSS,22-May-2020,1.13,1.15,1.07,1.14,13400
KPTI,22-May-2020,19.21,20.8674,19.01,20.65,2041300
KRKR,22-May-2020,4.25,5.39,4.21,4.95,66200
KRMA,22-May-2020,20.65,20.86,20.62,20.8023,5600
KRMD,22-May-2020,9.65,9.85,9.3,9.75,145000
KRNT,22-May-2020,48.63,51.79,48.2058,50,649700
KRNY,22-May-2020,8.3,8.3,8.08,8.22,102900
KROS,22-May-2020,26.42,27.63,26.335,27.31,29400
KRTX,22-May-2020,83.39,86.98,82,86.74,289800
KRUS,22-May-2020,15.62,15.62,14.65,14.94,62100
KRYS,22-May-2020,54.21,55.12,52.09,53,218500
KTCC,22-May-2020,4.32,4.34,4.11,4.34,19400
KTOS,22-May-2020,16.65,16.68,16.34,16.52,330900
KTOV,22-May-2020,0.57,0.575,0.5301,0.5443,20821500
KTOVW,22-May-2020,0.0595,0.0595,0.045,0.045,37900
KURA,22-May-2020,16.32,17.2962,16.32,16.84,694500
KVHI,22-May-2020,8.85,8.89,8.67,8.86,17100
KXIN,22-May-2020,0.84,0.9,0.8168,0.84,35300
KZIA,22-May-2020,2.67,2.75,2.67,2.75,3000
KZR,22-May-2020,5.24,5.69,5.08,5.51,167700
LACQ,22-May-2020,10.405,10.4208,10.405,10.4208,300
LACQW,22-May-2020,0.32,0.35,0.26,0.27,3000
LAKE,22-May-2020,13.71,13.715,13.16,13.5,222000
LAMR,22-May-2020,68.74,69.6,67.325,68.64,446100
LANC,22-May-2020,143.04,144.74,142.1,142.81,73100
LAND,22-May-2020,14.07,14.07,13.71,14.07,86000
LANDP,22-May-2020,25.88,25.9046,25.87,25.89,2700
LARK,22-May-2020,24.1,24.2,23.69,24,9000
LASR,22-May-2020,22.51,22.75,21.89,22.67,217200
LATNU,22-May-2020,10,10,10,10,100
LATNW,22-May-2020,0.24,0.24,0.24,0.24,200
LAUR,22-May-2020,9.17,9.17,8.855,9.06,367400
LAWS,22-May-2020,29.57,30.36,29.54,29.8,24800
LAZY,22-May-2020,5.82,6,5.525,5.95,72300
LBAI,22-May-2020,10.64,10.74,10.4,10.57,213200
LBC,22-May-2020,9.99,10.23,9.6,10.17,146800
LBRDA,22-May-2020,123.16,124.31,123.12,124.26,75000
LBRDK,22-May-2020,126.09,126.37,125.105,126.09,737600
LBTYA,22-May-2020,20.95,21.02,20.69,20.835,951800
LBTYB,22-May-2020,22.62,24.8,21.32,24.39,4800
LBTYK,22-May-2020,20.48,20.6774,20.33,20.49,2913900
LCA,22-May-2020,9.9,9.98,9.9,9.98,1300
LCAHU,22-May-2020,10.01,10.0247,10.01,10.01,400
LCAHW,22-May-2020,0.45,0.45,0.45,0.45,1700
LCNB,22-May-2020,14.05,14.05,13.42,13.62,9800
LCUT,22-May-2020,4.785,4.88,4.6891,4.87,24200
LDEM,22-May-2020,42.99,42.99,42.73,42.7817,1300
LDSF,22-May-2020,20.14,20.21,20.14,20.1952,20600
LE,22-May-2020,6.4,6.4,6.125,6.34,122500
LECO,22-May-2020,79.63,79.87,77.93,79.69,302300
LEDS,22-May-2020,2.64,3,2.58,2.82,255100
LEGH,22-May-2020,11.63,11.63,11.25,11.5,16100
LEGR,22-May-2020,27.15,27.15,26.9926,27.1219,3500
LEVL,22-May-2020,16.65,17,16.52,17,2500
LFAC,22-May-2020,10.5,10.5,10.44,10.44,1100
LFUS,22-May-2020,155.23,156.675,152.475,155.99,107400
LFVN,22-May-2020,14.35,14.77,14.29,14.75,61400
LGIH,22-May-2020,79.78,82.87,78.88,81.88,241100
LGND,22-May-2020,105.93,108.88,104.585,108.64,202500
LHCG,22-May-2020,164.69,165.1,162.35,164.85,154600
LIFE,22-May-2020,3.6664,4.2,3.6539,4.12,204400
LILA,22-May-2020,9.31,9.53,9.03,9.53,162600
LILAK,22-May-2020,9.02,9.21,8.75,9.19,1133700
LINC,22-May-2020,3.45,3.67,3.42,3.65,148600
LIND,22-May-2020,6.93,6.99,6.485,6.9,206000
LIQT,22-May-2020,6.03,6.21,6.03,6.2,87800
LITE,22-May-2020,72.9,74.24,71.67,73.56,1420900
LIVE,22-May-2020,7.72,8.5563,7.5,7.9606,14700
LIVN,22-May-2020,51.11,51.675,49.63,50.92,325300
LIVX,22-May-2020,3.35,3.36,3.13,3.28,393500
LIZI,22-May-2020,4.59,4.68,4.23,4.35,20500
LJPC,22-May-2020,7.16,7.25,7.01,7.21,334100
LK,22-May-2020,1.73,1.85,1.33,1.39,95601200
LKCO,22-May-2020,0.52,0.54,0.505,0.5206,190700
LKFN,22-May-2020,39.43,39.49,38.71,39.26,39700
LKQ,22-May-2020,25.45,25.55,24.93,25.335,1031300
LLIT,22-May-2020,0.42,0.47,0.4104,0.4299,1723400
LLNW,22-May-2020,5.39,5.4,5.18,5.31,1091000
LMAT,22-May-2020,24.71,25.19,24.39,24.94,79300
LMB,22-May-2020,2.7,2.74,2.68,2.7,6400
LMBS,22-May-2020,51.64,51.69,51.63,51.69,469000
LMFA,22-May-2020,1.05,1.1,0.95,1.09,30200
LMNL,22-May-2020,8.7,9,8.32,8.32,6900
LMNR,22-May-2020,12.9,12.9,12.4,12.69,19600
LMNX,22-May-2020,31.25,31.68,30.95,31.49,367300
LMPX,22-May-2020,10,10.99,8,9.15,445900
LMRK,22-May-2020,9.85,10.21,9.85,10.18,107600
LMRKN,22-May-2020,24.2,24.72,24.01,24.72,17700
LMRKO,22-May-2020,22.39,22.65,22.32,22.495,8600
LMRKP,22-May-2020,23.28,23.38,23.03,23.226,4400
LMST,22-May-2020,12,12,12,12,500
LNDC,22-May-2020,10.19,10.19,9.96,10.11,49700
LNGR,22-May-2020,23.56,23.63,23.4633,23.4948,8800
LNT,22-May-2020,46.1,46.41,45.96,46.38,875000
LNTH,22-May-2020,12.69,12.72,12.16,12.7,167900
LOACU,22-May-2020,10.5,10.5,10.4,10.4,400
LOACW,22-May-2020,0.085,0.085,0.085,0.085,9800
LOAN,22-May-2020,4.235,4.2789,4.16,4.18,9500
LOB,22-May-2020,13.13,13.28,12.72,13.09,118300
LOCO,22-May-2020,13.54,13.7,13.28,13.57,213700
LOGC,22-May-2020,6.84,6.85,6.75,6.85,16100
LOGI,22-May-2020,55.94,56.68,55.62,56.47,465200
LOGM,22-May-2020,84.94,85.1,83.9,84.07,2840000
LONE,22-May-2020,0.62,0.62,0.58,0.5896,80700
LOOP,22-May-2020,9.42,9.42,9,9.2,19700
LOPE,22-May-2020,95.47,95.69,94.31,95.4,204600
LORL,22-May-2020,18.69,19.8,18.69,19.78,228500
LOVE,22-May-2020,13.75,13.85,12.52,13.81,419300
LPCN,22-May-2020,0.9303,1.01,0.9,0.9885,1043300
LPLA,22-May-2020,68.26,68.82,66.49,67.81,515500
LPSN,22-May-2020,36.73,38.6,36.3701,38.44,955100
LPTH,22-May-2020,2.28,2.2999,2.2,2.28,117900
LPTX,22-May-2020,2.13,2.19,2.06,2.13,200900
LQDA,22-May-2020,8,8.53,8,8.44,95200
LQDT,22-May-2020,5.32,5.4499,5.26,5.31,185800
LRCX,22-May-2020,262.36,263.83,257.63,261.14,1756200
LRGE,22-May-2020,38.43,38.6912,38.4015,38.6912,9900
LSACU,22-May-2020,10.01,10.15,10.01,10.15,5800
LSBK,22-May-2020,11.7,12.2499,11.23,11.23,2400
LSCC,22-May-2020,23.93,24.69,23.826,24.49,720300
LSTR,22-May-2020,112.1,113.3716,111.11,112.72,164100
LSXMA,22-May-2020,32.03,32.74,31.87,32.48,927100
LSXMB,22-May-2020,33,33,33,33,100
LSXMK,22-May-2020,32.18,32.72,31.85,32.62,2260700
LSXMR,22-May-2020,6.62,7.62,6.57,7.3,731600
LTBR,22-May-2020,6.15,6.1601,5.9002,5.95,50800
LTRPA,22-May-2020,2.31,2.39,2.19,2.3,749300
LTRPB,22-May-2020,28.05,28.05,25.3998,26.2,10800
LTRX,22-May-2020,3.56,3.66,3.4572,3.57,170000
LULU,22-May-2020,268.7,277.02,267.02,276.73,2073900
LUMO,22-May-2020,13.5,15.03,12.9115,14.1,72400
LUNA,22-May-2020,6.01,6.13,5.88,6.09,298600
LVGO,22-May-2020,58.03,60.5,57.17,58.46,1916400
LVHD,22-May-2020,27.2,27.23,26.9901,27.21,53700
LWAY,22-May-2020,2.5,2.61,2.5,2.61,9000
LX,22-May-2020,8.5,8.56,7.82,7.86,3194400
LXRX,22-May-2020,1.98,2.01,1.92,2.01,580600
LYFT,22-May-2020,30.31,31.27,29.57,31.26,6699200
LYL,22-May-2020,0.95,0.9836,0.95,0.9836,700
LYRA,22-May-2020,15.15,15.15,14.3,14.43,51100
LYTS,22-May-2020,5.94,5.98,5.75,5.97,58700
MACK,22-May-2020,3.34,3.47,3.34,3.46,11300
MAGS,22-May-2020,2.96,3.07,2.915,2.96,44100
MANH,22-May-2020,76.91,78.9,75.765,78.09,572600
MANT,22-May-2020,71.31,72.32,70.69,72.15,90200
MAR,22-May-2020,92.18,92.25,89.52,91.05,2259700
MARA,22-May-2020,0.71,0.74,0.7,0.7295,1786900
MARK,22-May-2020,1.86,2.34,1.79,2.26,56296200
MARPS,22-May-2020,2.0235,2.19,2,2.1899,29900
MASI,22-May-2020,242.78,246.73,240.09,246.68,460500
MAT,22-May-2020,8.34,8.52,8.26,8.48,2389000
MATW,22-May-2020,20.9,20.99,20.19,20.48,90100
MBB,22-May-2020,111.1,111.12,110.87,111.1,1033900
MBCN,22-May-2020,18.1,18.4,17.8,18.4,22500
MBII,22-May-2020,1.11,1.14,1.06,1.09,244400
MBIN,22-May-2020,16.18,17.03,16.04,17.03,30400
MBINO,22-May-2020,22.49,22.49,22.0101,22.3316,900
MBINP,22-May-2020,23.35,23.4,23.2,23.3906,8900
MBIO,22-May-2020,3.13,3.19,3.01,3.08,270300
MBNKP,22-May-2020,17,17.05,17,17.05,500
MBOT,22-May-2020,7,7.94,6.8499,7.44,579300
MBSD,22-May-2020,24.13,24.2,24.1247,24.145,14900
MBUU,22-May-2020,46.42,47.11,45,47,280700
MBWM,22-May-2020,21.44,21.56,20.9,21.18,27100
MCBC,22-May-2020,7.04,7.04,6.93,6.99,65100
MCBS,22-May-2020,10.19,10.31,9.7501,10.12,37900
MCEF,22-May-2020,17.78,17.8,17.73,17.8,16500
MCEP,22-May-2020,2.45,2.49,2.25,2.36,59900
MCFT,22-May-2020,13.36,13.36,12.74,13.29,119500
MCHI,22-May-2020,59.92,59.92,59.005,59.08,7005000
MCHP,22-May-2020,86.92,88.18,86.4349,87.81,1815500
MCHX,22-May-2020,1.35,1.4,1.285,1.36,161400
MCMJW,22-May-2020,0.3,0.3,0.3,0.3,4000
MCRB,22-May-2020,5.27,5.56,5.13,5.53,245000
MCRI,22-May-2020,36.59,37.57,35.87,37,104700
MDB,22-May-2020,211.14,220.86,209.02,220.28,1206700
MDCA,22-May-2020,1.52,1.52,1.44,1.5,299900
MDGL,22-May-2020,122.12,126.98,121.03,125.71,283400
MDGS,22-May-2020,3.36,3.57,2.81,3.02,5678800
MDGSW,22-May-2020,0.44,0.5199,0.4099,0.41,39800
MDIV,22-May-2020,13.32,13.4021,13.24,13.4,60800
MDLZ,22-May-2020,49.03,49.75,48.975,49.7,4240900
MDRR,22-May-2020,1.74,1.74,1.68,1.72,4900
MDRRP,22-May-2020,13.74,13.74,13.74,13.74,100
MDRX,22-May-2020,6.53,6.56,6.26,6.42,788500
MDWD,22-May-2020,2,2.06,1.95,2.02,60000
MEDP,22-May-2020,90.52,92.91,90.099,92.18,161800
MEDS,22-May-2020,5.92,6,5.65,5.72,22300
MEET,22-May-2020,6.19,6.2,6.18,6.19,811800
MEIP,22-May-2020,3.44,3.54,3.29,3.51,1454500
MELI,22-May-2020,812.99,843.38,804.85,841.31,440600
MEOH,22-May-2020,17.34,17.34,16.26,16.45,582700
MERC,22-May-2020,7.76,8.12,7.76,8.09,151900
MESA,22-May-2020,3.64,3.72,3.4,3.5,615300
MESO,22-May-2020,12.27,12.49,12.11,12.16,284300
METC,22-May-2020,2.35,2.492,2.325,2.49,43100
METX,22-May-2020,9.76,10.59,9.76,10.36,16100
MFH,22-May-2020,1.73,1.7486,1.5,1.69,13400
MFIN,22-May-2020,2.32,2.32,2.18,2.28,60600
MFINL,22-May-2020,23.51,24,23.51,23.75,400
MFNC,22-May-2020,9.6,9.725,9.37,9.48,4600
MGEE,22-May-2020,64.54,65.73,63.49,65.63,149700
MGEN,22-May-2020,0.6261,0.634,0.58,0.6284,613600
MGI,22-May-2020,1.95,2.05,1.9,1.92,1770300
MGIC,22-May-2020,10.18,10.24,9.99,10.15,53800
MGLN,22-May-2020,70.89,71.5,69.09,71.17,172300
MGNX,22-May-2020,25.17,25.49,24.55,25.37,754300
MGPI,22-May-2020,35.57,35.89,34.7,35.37,77800
MGRC,22-May-2020,54.12,54.49,53.62,54.49,60100
MGTA,22-May-2020,9.54,9.82,9.31,9.61,90200
MGTX,22-May-2020,15.23,15.43,15.049,15.42,55900
MHLD,22-May-2020,1.3,1.3199,1.23,1.3,146500
MICT,22-May-2020,1.14,1.2,1.1109,1.2,11800
MIDD,22-May-2020,64.62,64.625,62.11,63.11,1383700
MIK,22-May-2020,2.98,3.02,2.88,2.93,2525800
MILN,22-May-2020,25.41,25.69,25.3455,25.62,12600
MIME,22-May-2020,39.56,40.09,39.33,39.62,889100
MIND,22-May-2020,0.89,1.25,0.8379,1.15,1018500
MINDP,22-May-2020,15.5,16.4,15.1101,15.99,2500
MINI,22-May-2020,30.95,31.48,30.21,30.96,204800
MIRM,22-May-2020,17.16,17.23,16.2929,17.23,44700
MIST,22-May-2020,3.37,3.4126,3.28,3.31,383200
MITK,22-May-2020,9.04,9.31,9.005,9.17,319300
MITO,22-May-2020,2.22,2.2879,2.12,2.2199,59300
MJCO,22-May-2020,6.51,6.71,6.5,6.71,7800
MKD,22-May-2020,1.66,1.66,1.5075,1.55,24900
MKGI,22-May-2020,1.1075,1.1451,0.9801,1.09,23400
MKSI,22-May-2020,100.14,100.545,98.19,99.54,150800
MKTX,22-May-2020,472.54,484.99,466.86,482.32,196500
MLAB,22-May-2020,244.47,249.03,244.17,248.9,20800
MLCO,22-May-2020,14.9,14.99,14.18,14.31,3624600
MLHR,22-May-2020,23.03,23.73,22.18,23.67,658500
MLND,22-May-2020,1.95,2,1.94,2,363200
MLVF,22-May-2020,11.23,11.725,11,11.29,13100
MMAC,22-May-2020,23.23,23.95,22.8,23.95,5100
MMLP,22-May-2020,2.7,2.74,2.64,2.73,114500
MMSI,22-May-2020,42.94,44.89,42.5,44.81,281200
MMYT,22-May-2020,15.12,15.49,14.52,14.75,369100
MNCLW,22-May-2020,0.1636,0.21,0.1636,0.1991,8900
MNDO,22-May-2020,1.79,1.8,1.7605,1.79,13900
MNKD,22-May-2020,1.36,1.54,1.33,1.5,5817000
MNLO,22-May-2020,2.31,2.35,2.06,2.24,6430100
MNOV,22-May-2020,5.33,5.55,5.26,5.55,47300
MNPR,22-May-2020,7.9999,7.9999,7.61,7.61,900
MNRO,22-May-2020,58.54,59.29,57.7,58.1,208000
MNSB,22-May-2020,13.39,13.5,13.13,13.5,3200
MNST,22-May-2020,67.89,68.84,67.78,68.71,1702200
MNTA,22-May-2020,32.13,32.83,31.46,32.75,730900
MNTX,22-May-2020,4.185,4.3335,4.04,4.23,11000
MOBL,22-May-2020,4.46,4.57,4.4,4.54,611700
MOFG,22-May-2020,18.24,18.57,17.42,17.89,76500
MOGO,22-May-2020,0.94,0.99,0.94,0.99,322400
MOHO,22-May-2020,3.65,3.66,3.47,3.6298,58300
MOMO,22-May-2020,20.57,20.6,19.08,19.14,6786800
MOR,22-May-2020,32.36,32.77,32.3,32.62,143100
MORF,22-May-2020,19.89,20.96,19.89,20.91,40800
MORN,22-May-2020,142.83,142.83,140.79,141.39,48300
MOSY,22-May-2020,1.48,1.57,1.46,1.54,87300
MOTS,22-May-2020,1.25,1.27,1.2,1.26,52400
MOXC,22-May-2020,0.6001,0.6646,0.59,0.6432,14200
MPAA,22-May-2020,14.57,14.99,14.22,14.89,50500
MPB,22-May-2020,19.3,19.4,18.81,19.3,7500
MPWR,22-May-2020,203.1,203.748,198.946,202.18,263200
MRAM,22-May-2020,6.61,6.89,6.4,6.69,232800
MRBK,22-May-2020,15.8,16.055,15.3,15.8,6700
MRCC,22-May-2020,7,7.18,6.95,7.17,112300
MRCCL,22-May-2020,22,22,21.3,22,1400
MRCY,22-May-2020,86.53,86.91,83.01,83.85,221100
MREO,22-May-2020,1.2,1.2492,1.19,1.21,36400
MRIN,22-May-2020,1.56,1.56,1.44,1.51,88600
MRKR,22-May-2020,2.81,2.89,2.7,2.75,593200
MRLN,22-May-2020,7.69,7.69,7.151,7.55,40800
MRNA,22-May-2020,69.93,70.6,67.14,69,28912600
MRNS,22-May-2020,2.85,3.06,2.7793,3.06,753000
MRSN,22-May-2020,10.01,10.2,9.59,9.9,401400
MRTN,22-May-2020,23.84,24.3,23.53,24.19,202500
MRTX,22-May-2020,101.17,101.64,97.79,101.62,315700
MRUS,22-May-2020,14.63,15.39,14.45,15.16,67100
